-209.9605006954103	224.88511821974964
-8.960500695410303	224.88511821974964
-5.960500695410303	224.88511821974964
-4.960500695410303	224.88511821974964
-36.9605006954103	223.88511821974964
-34.9605006954103	223.88511821974964
-14.960500695410303	223.88511821974964
-13.960500695410303	223.88511821974964
-12.960500695410303	223.88511821974964
-10.960500695410303	223.88511821974964
-9.960500695410303	223.88511821974964
-6.960500695410303	223.88511821974964
-1.9605006954103033	223.88511821974964
-0.9605006954103033	223.88511821974964
1.0394993045896967	223.88511821974964
-33.9605006954103	222.88511821974964
-17.960500695410303	222.88511821974964
2.0394993045896967	222.88511821974964
-33.9605006954103	221.88511821974964
-21.960500695410303	221.88511821974964
-20.960500695410303	221.88511821974964
5.039499304589697	221.88511821974964
-41.9605006954103	220.88511821974964
-24.960500695410303	220.88511821974964
-23.960500695410303	220.88511821974964
5.039499304589697	220.88511821974964
-43.9605006954103	219.88511821974964
-34.9605006954103	219.88511821974964
-25.960500695410303	219.88511821974964
5.039499304589697	219.88511821974964
-43.9605006954103	218.88511821974964
-29.960500695410303	218.88511821974964
2.0394993045896967	218.88511821974964
3.0394993045896967	218.88511821974964
4.039499304589697	218.88511821974964
-44.9605006954103	217.88511821974964
-35.9605006954103	217.88511821974964
-32.9605006954103	217.88511821974964
-30.960500695410303	217.88511821974964
1.0394993045896967	217.88511821974964
-45.9605006954103	216.88511821974964
-35.9605006954103	216.88511821974964
-1.9605006954103033	216.88511821974964
0.03949930458969675	216.88511821974964
152.0394993045897	216.88511821974964
153.0394993045897	216.88511821974964
155.0394993045897	216.88511821974964
-47.9605006954103	215.88511821974964
-46.9605006954103	215.88511821974964
-36.9605006954103	215.88511821974964
-35.9605006954103	215.88511821974964
-2.9605006954103033	215.88511821974964
-1.9605006954103033	215.88511821974964
1.0394993045896967	215.88511821974964
150.0394993045897	215.88511821974964
158.0394993045897	215.88511821974964
-47.9605006954103	214.88511821974964
-4.960500695410303	214.88511821974964
3.0394993045896967	214.88511821974964
4.039499304589697	214.88511821974964
6.039499304589697	214.88511821974964
7.039499304589697	214.88511821974964
8.039499304589697	214.88511821974964
